plot_id;species_ids
CBN-PdlC-D2-20170906;[]
CBN-PdlC-D3-20200812;[]
CBN-PdlC-D4-20190701;[]
CBN-PdlC-A3-20180702;[]
CBN-PdlC-D5-20150701;[]
CBN-Pla-E4-20140902;[1392015]
CBN-PdlC-D4-20150720;[]
CBN-Pla-D2-20130808;[1652912]
OPTMix-0593-P2-180-20231205;[]
CBN-Pla-C4-20150723;[]
CBN-Pla-B5-20180906;[]
CBN-PdlC-F3-20150831;[]
CBN-PdlC-A1-20190909;[]
CBN-PdlC-E2-20200812;[]
CBN-Pla-C3-20200814;[1363309]
CBN-Pla-D2-20200723;[1392015]
CBN-Pla-A4-20140902;[]
OPTMix-0178-P1-661-20231006;[]
CBN-Pla-F3-20140722;[]
CBN-PdlC-E1-20180702;[]
CBN-PdlC-D6-20180815;[]
CBN-PdlC-F4-20190722;[]
CBN-Pla-F4-20140722;[]
OPTMix-0214-P1-208-20231010;[]
CBN-PdlC-B6-20200722;[]
RNNB-4-6-20240118;[]
RNNB-8-2-20240118;[]
CBN-PdlC-E1-20200629;[]
CBN-Pla-C3-20180724;[]
CBN-PdlC-B4-20180702;[1722416]
CBN-PdlC-F2-20180815;[]
CBN-PdlC-D2-20140901;[]
OPTMix-0598-P1-198-20231205;[]
CBN-PdlC-D4-20190812;[]
CBN-PdlC-A3-20150701;[]
OPTMix-0593-P3-87-20231205;[]
CBN-Pla-B5-20160728;[]
CBN-Pla-C2-20150723;[1392015]
RNNB-8-4-20240118;[]
CBN-Pla-F1-20140722;[]
CBN-PdlC-C2-20190812;[1373165]
CBN-PdlC-E4-20140901;[]
CBN-Pla-E4-20200814;[]
CBN-PdlC-C1-20170906;[]
CBN-Pla-F4-20150901;[1363309]
CBN-Pla-E2-20180816;[]
CBN-PdlC-F3-20130807;[]
CBN-can-C3-20230705;[]
CBN-Pla-E2-20180906;[]
CBN-PdlC-D1-20140811;[]
CBN-PdlC-D3-20140901;[]
CBN-PdlC-D4-20140901;[1389330]
CBN-Pla-B1-20150811;[]
RNNB-3-9-20240117;[1722501]
CBN-PdlC-C6-20150720;[]
CBN-Pla-B2-20150723;[]
CBN-Pla-B6-20160707;[]
CBN-PdlC-A6-20150701;[1395190]
CBN-PdlC-C6-20190812;[]
CBN-can-F2-20230706;[]
CBN-PdlC-A4-20160726;[]
RNNB-6-4-20240118;[]
CBN-PdlC-F4-20180723;[]
CBN-Pla-A1-20190723;[]
CBN-PdlC-B1-20180815;[]
CBN-PdlC-A6-20130807;[1395190]
CBN-PdlC-E3-20160705;[]
CBN-Pla-D5-20190723;[]
CBN-PdlC-C5-20190812;[1724565]
OPTMix-0593-P2-84-20231205;[]
CBN-Pla-F6-20180816;[1392015]
CBN-Pla-C2-20150811;[]
CBN-PdlC-C5-20150720;[1391833, 1402995]
CBN-PdlC-C6-20190701;[]
CBN-PdlC-E3-20130903;[]
CBN-Pla-C5-20180816;[]
CBN-PdlC-A5-20130807;[]
RNNB-4-3-20240117;[]
CBN-Pla-B1-20190814;[1720968]
CBN-PdlC-E6-20200812;[1373840]
CBN-PdlC-E4-20170906;[]
RNNB-4-7-20240117;[]
CBN-PdlC-C6-20180815;[]
RNNB-8-5-20240118;[]
CBN-PdlC-C3-20150720;[]
CBN-can-C4-20230705;[]
CBN-Pla-F1-20130904;[1391743]
CBN-Pla-B2-20140722;[]
CBN-Pla-D5-20180816;[]
CBN-PdlC-B5-20140630;[]
CBN-Pla-A2-20130808;[]
CBN-PdlC-F5-20200812;[]
CBN-PdlC-E4-20130903;[]
RNNB-5-8-20240118;[]
CBN-PdlC-A4-20130807;[1395495]
CBN-PdlC-A4-20170816;[]
RNNB-4-9-20240118;[]
CBN-Pla-D6-20180906;[]
CBN-Pla-B2-20180816;[]
CBN-Pla-A4-20160707;[]
CBN-PdlC-C2-20180815;[]
CBN-PdlC-B2-20150831;[]
CBN-PdlC-B1-20140721;[]
CBN-PdlC-F5-20150810;[]
CBN-Pla-F5-20180906;[]
OPTMix-0200-P3-139-20231009;[1363553]
OPTMix-057-P1-1913-20231010;[]
CBN-can-B4-20230705;[]
CBN-PdlC-C5-20190722;[]
CBN-PdlC-A5-20150831;[]
CBN-Pla-D1-20180906;[]
CBN-Pla-E1-20180906;[1363309]
CBN-PdlC-B5-20140721;[]
CBN-Pla-B3-20150811;[]
RNNB-1-4-20240117;[]
CBN-Pla-A5-20160707;[]
CBN-PdlC-A6-20190701;[]
CBN-PdlC-D5-20150810;[1720968]
CBN-Pla-A6-20140902;[]
CBN-Pla-E2-20160728;[]
OPTMix-0108-P1-422-20231006;[1361055]
CBN-PdlC-B1-20190701;[]
CBN-Pla-F3-20130808;[]
CBN-PdlC-A1-20140721;[]
CBN-PdlC-D5-20190812;[]
CBN-Pla-E1-20200723;[1741589]
CBN-PdlC-C2-20180905;[]
RNNB-4-4-20240117;[]
CBN-Pla-D4-20190814;[1391846]
CBN-PdlC-E5-20130807;[]
CBN-PdlC-F1-20130807;[1393862]
CBN-Pla-A2-20180724;[]
OPTMix-012-P3-190-20231201;[]
RNNB-3-12-20230512;[]
CBN-PdlC-B4-20150810;[]
CBN-PdlC-F3-20190722;[1392323]
CBN-PdlC-C5-20140811;[]
CBN-PdlC-F1-20180815;[]
CBN-Pla-E3-20190723;[]
OPTMix-0214-P3-186-20231010;[]
RNNB-7-10-20240118;[1361437]
CBN-PdlC-E5-20200722;[]
CBN-PdlC-B3-20140901;[]
CBN-Pla-D5-20140902;[]
CBN-Pla-D3-20150723;[]
CBN-Pla-E1-20130808;[]
CBN-PdlC-A1-20150701;[1741599]
CBN-PdlC-F5-20180723;[]
CBN-Pla-F3-20180724;[]
CBN-Pla-D4-20150723;[]
CBN-PdlC-E6-20200722;[]
CBN-PdlC-E3-20140630;[1363309, 1651449]
CBN-Pla-A6-20150811;[]
CBN-Pla-B1-20130904;[1392015]
CBN-Pla-F6-20180724;[]
CBN-can-A5-20230705;[]
CBN-PdlC-C1-20160705;[]
CBN-PdlC-B5-20160726;[1363362]
CBN-PdlC-A3-20170906;[]
CBN-PdlC-C5-20180815;[]
CBN-PdlC-B6-20150720;[]
CBN-Pla-E6-20130904;[]
CBN-Pla-F4-20190723;[]
CBN-Pla-E5-20180816;[]
CBN-PdlC-E6-20170906;[]
RNNB-3-2-20230512;[1364007]
CBN-PdlC-D6-20130807;[]
CBN-Pla-A6-20130904;[]
CBN-PdlC-C5-20180905;[]
CBN-Pla-D6-20150723;[]
CBN-PdlC-D1-20140721;[]
CBN-PdlC-B1-20180905;[]
OPTMix-0255-11382-20231009;[1651233]
CBN-Pla-A3-20150723;[1741880]
OPTMix-033-P3-107-20231201;[]
CBN-PdlC-B6-20150831;[]
CBN-PdlC-E4-20150720;[]
CBN-Pla-E5-20130808;[]
CBN-PdlC-B4-20150701;[]
CBN-PdlC-F6-20150810;[]
CBN-PdlC-B3-20180702;[]
CBN-PdlC-A4-20200629;[]
CBN-PdlC-F1-20180723;[]
CBN-PdlC-E5-20130903;[]
CBN-Pla-F5-20190814;[]
RNNB-4-5-20240117;[]
OPTMix-012-P2-207-20231201;[]
CBN-PdlC-A4-20180702;[]
CBN-PdlC-D3-20200722;[]
OPTMix-0598-P4-108-20231207;[1720975]
OPTMix-0333-P3-76-20231201;[1356404]
CBN-PdlC-F5-20190812;[]
CBN-PdlC-E5-20150831;[]
CBN-PdlC-A2-20140721;[]
CBN-PdlC-E1-20170906;[]
CBN-PdlC-D1-20200812;[]
RNNB-5-9-20240118;[]
CBN-PdlC-D3-20190812;[]
CBN-Pla-B4-20180816;[]
CBN-PdlC-D2-20160705;[]
CBN-PdlC-F2-20130723;[]
CBN-Pla-E4-20180724;[1741599]
CBN-PdlC-A6-20190812;[]
CBN-Pla-C6-20130904;[]
CBN-Pla-F2-20180906;[]
RNNB-3-2-20240117;[]
OPTMix-0200-P2-53-20231009;[]
OPTMix-057-P1-1902-20231010;[]
CBN-PdlC-B4-20190812;[]
CBN-Pla-A6-20190814;[]
CBN-PdlC-F4-20190812;[]
CBN-PdlC-B4-20150831;[1397475]
CBN-PdlC-E1-20180723;[]
CBN-Pla-F3-20200723;[]
RNNB-1-9-20230512;[1722625]
CBN-can-D4-20230705;[1361112, 1393810, 1724565]
CBN-PdlC-E3-20200812;[1391503]
CBN-PdlC-E6-20140721;[]
RNNB-4-9-20240117;[]
CBN-PdlC-F2-20140811;[1389329]
RNNB-5-1-20240118;[]
CBN-Pla-C1-20150901;[1399507]
CBN-PdlC-E1-20130903;[]
CBN-Pla-D5-20130808;[1741599]
CBN-PdlC-E5-20180905;[]
CBN-Pla-A3-20190814;[]
RNNB-6-7-20240118;[]
CBN-PdlC-C2-20190701;[]
OPTMix-0255-11372-20231009;[]
CBN-PdlC-A5-20160726;[]
CBN-Pla-E6-20180816;[]
CBN-Pla-B3-20190814;[]
CBN-PdlC-D2-20190722;[]
CBN-Pla-C3-20150901;[]
CBN-Pla-E2-20200723;[]
CBN-Pla-F2-20200630;[]
CBN-PdlC-B2-20150810;[]
CBN-PdlC-D4-20140811;[]
CBN-Pla-A2-20130904;[]
OPTMix-012-P2-192-20231201;[]
CBN-PdlC-E1-20170816;[]
CBN-PdlC-C1-20150810;[]
CBN-PdlC-E3-20140901;[]
CBN-PdlC-A3-20200812;[]
CBN-PdlC-A3-20180815;[]
CBN-PdlC-E2-20200722;[]
CBN-Pla-C4-20160707;[]
CBN-Pla-B3-20160707;[]
RNNB-8-8-20240118;[]
CBN-PdlC-C3-20190812;[]
CBN-PdlC-C1-20190909;[]
CBN-PdlC-B2-20190909;[]
CBN-PdlC-F1-20200722;[]
CBN-PdlC-E1-20180905;[1363553]
RNNB-6-9-20240118;[]
CBN-Pla-B5-20150901;[]
CBN-Pla-D5-20190814;[]
CBN-Pla-F3-20150811;[]
CBN-Pla-A2-20160728;[]
CBN-PdlC-C4-20180723;[]
CBN-Pla-A4-20160728;[]
CBN-PdlC-B4-20140811;[1395190]
CBN-Pla-B6-20180906;[]
RNNB-3-6-20240117;[1362928]
CBN-PdlC-F6-20180815;[1743651]
CBN-PdlC-F3-20180702;[]
CBN-Pla-E2-20180724;[]
CBN-can-C1-20230705;[]
CBN-PdlC-F1-20190909;[]
CBN-PdlC-C6-20140721;[1741599]
CBN-Pla-F5-20150702;[]
CBN-PdlC-F3-20190701;[]
CBN-PdlC-C4-20140811;[]
CBN-PdlC-B4-20180723;[1741903]
CBN-PdlC-E1-20140811;[]
CBN-Pla-B1-20150723;[]
CBN-Pla-F1-20200723;[]
CBN-PdlC-E1-20140630;[1741599]
CBN-PdlC-A2-20130807;[]
CBN-PdlC-E6-20150831;[]
CBN-Pla-B5-20140902;[1363309]
RNNB-8-6-20240118;[]
CBN-Pla-D6-20160707;[]
CBN-Pla-F4-20180906;[]
CBN-PdlC-B5-20170816;[]
CBN-Pla-A5-20140812;[]
CBN-PdlC-B1-20190722;[]
CBN-PdlC-D4-20150701;[]
CBN-Pla-D3-20180816;[]
CBN-PdlC-D3-20180723;[]
CBN-PdlC-E4-20180723;[]
CBN-PdlC-D3-20160705;[]
CBN-PdlC-C3-20190701;[]
CBN-PdlC-F2-20180905;[]
RNNB-4-10-20240118;[]
CBN-PdlC-D1-20190812;[1724565]
CBN-Pla-A5-20200723;[]
CBN-PdlC-B3-20180723;[]
CBN-Pla-E5-20160707;[1425895]
CBN-PdlC-A2-20200722;[1393526]
RNNB-2-2-20230512;[]
RNNB-1-9-20240117;[1722433]
CBN-PdlC-F1-20140811;[]
CBN-Pla-C5-20160728;[]
CBN-PdlC-E5-20160705;[]
CBN-Pla-E3-20130904;[]
CBN-Pla-E2-20150723;[]
CBN-PdlC-F2-20190812;[]
CBN-PdlC-B2-20130807;[]
CBN-PdlC-E5-20150720;[]
CBN-Pla-F4-20160728;[]
CBN-Pla-C5-20150811;[]
CBN-PdlC-E2-20190701;[]
CBN-Pla-D1-20160728;[]
CBN-PdlC-F1-20130723;[]
CBN-PdlC-B3-20200722;[]
CBN-PdlC-B1-20150810;[]
CBN-PdlC-F4-20200722;[1403109]
CBN-PdlC-C4-20150831;[]
CBN-PdlC-E4-20180815;[]
CBN-PdlC-D6-20170816;[]
CBN-Pla-D4-20130808;[]
CBN-Pla-F5-20200723;[]
CBN-PdlC-E4-20200629;[]
CBN-Pla-A6-20150702;[]
CBN-PdlC-B5-20170906;[1398657]
CBN-Pla-B1-20160707;[]
CBN-PdlC-C5-20190701;[]
OPTMix-0108-P1-95-20231006;[1389628]
CBN-PdlC-E2-20190812;[]
CBN-PdlC-E2-20150720;[]
CBN-PdlC-F2-20140721;[]
CBN-PdlC-D5-20180815;[]
CBN-PdlC-C2-20150831;[]
CBN-PdlC-E2-20180815;[]
CBN-Pla-C1-20150723;[]
CBN-PdlC-F4-20180905;[]
CBN-Pla-D4-20150901;[]
CBN-PdlC-D4-20200812;[1737422]
OPTMix-057-P1-1917-20231010;[]
OPTMix-0598-P1-133-20231205;[]
CBN-PdlC-F2-20200722;[]
CBN-Pla-D4-20140902;[]
CBN-Pla-D5-20160728;[]
CBN-Pla-D6-20130808;[]
RNNB-6-5-20240118;[]
CBN-Pla-D3-20130808;[1741599]
CBN-PdlC-F1-20140901;[1389329]
CBN-PdlC-D6-20170906;[]
CBN-PdlC-C6-20200812;[]
CBN-PdlC-B6-20160726;[]
CBN-PdlC-D3-20150701;[]
CBN-PdlC-C1-20140901;[1414270]
RNNB-5-3-20240118;[1357962]
CBN-Pla-C6-20150901;[]
CBN-PdlC-C5-20160726;[1724565]
CBN-Pla-C3-20200723;[1363309]
CBN-PdlC-F4-20150831;[]
CBN-PdlC-B2-20140901;[]
CBN-PdlC-C3-20150831;[]
CBN-Pla-B6-20190814;[]
CBN-PdlC-A6-20130903;[]
CBN-PdlC-C3-20130807;[]
CBN-Pla-F3-20130904;[]
CBN-PdlC-F2-20150831;[]
CBN-PdlC-C5-20150810;[]
CBN-Pla-B5-20180724;[]
CBN-PdlC-B5-20150810;[]
CBN-PdlC-A3-20130807;[]
CBN-Pla-E6-20190814;[]
CBN-Pla-B5-20180816;[]
CBN-Pla-D2-20190723;[]
CBN-PdlC-D4-20190909;[]
CBN-PdlC-F1-20130903;[]
RNNB-2-2-20240117;[]
CBN-PdlC-C5-20170906;[]
RNNB-5-6-20240117;[]
CBN-PdlC-E2-20160705;[1652912]
CBN-Pla-D4-20180906;[1363741, 1389330]
CBN-Pla-A6-20140812;[]
CBN-PdlC-A5-20130903;[]
CBN-PdlC-F1-20200629;[]
RNNB-3-8-20240117;[]
OPTMix-0598-P1-197-20231205;[]
CBN-Pla-B5-20160707;[1363309]
CBN-Pla-A1-20130904;[1399567]
CBN-Pla-B6-20190723;[]
CBN-Pla-A3-20200814;[]
CBN-Pla-B1-20180906;[1397942]
CBN-can-D3-20230705;[1741599]
CBN-Pla-B6-20160728;[]
CBN-Pla-A5-20190723;[]
OPTMix-0593-P1-86-20231205;[]
CBN-PdlC-E3-20180723;[]
CBN-Pla-B5-20140812;[]
CBN-Pla-F2-20160707;[]
CBN-PdlC-A2-20140901;[]
CBN-PdlC-F6-20140630;[]
CBN-Pla-B2-20140812;[]
CBN-PdlC-A1-20190701;[]
CBN-Pla-C2-20150901;[]
CBN-PdlC-A3-20180905;[]
CBN-Pla-D3-20160728;[]
CBN-PdlC-A1-20190722;[]
CBN-Pla-A5-20180724;[]
CBN-Pla-D6-20140722;[]
CBN-PdlC-C3-20200812;[]
CBN-PdlC-E2-20180905;[]
CBN-PdlC-E5-20140721;[]
OPTMix-012-P2-240-20231201;[]
CBN-PdlC-C3-20190722;[]
CBN-Pla-A6-20200814;[]
CBN-Pla-D2-20180724;[1361732]
CBN-PdlC-E4-20170816;[1392067]
CBN-PdlC-E1-20130807;[]
CBN-PdlC-E6-20140811;[1724565]
CBN-PdlC-F2-20180702;[1741599]
CBN-PdlC-F1-20160705;[]
CBN-Pla-A1-20200630;[]
CBN-Pla-B3-20140812;[]
CBN-Pla-A2-20140722;[]
CBN-Pla-D1-20180816;[1393315]
CBN-PdlC-C3-20180905;[]
CBN-can-A2-20230705;[]
CBN-Pla-E4-20130808;[]
CBN-Pla-D5-20180906;[]
CBN-Pla-A3-20160728;[]
CBN-Pla-B6-20150811;[]
CBN-Pla-C5-20190814;[]
CBN-PdlC-D5-20130807;[]
CBN-PdlC-D6-20140811;[]
CBN-PdlC-E4-20200812;[]
CBN-Pla-F5-20160728;[]
CBN-PdlC-E4-20140721;[]
CBN-PdlC-B1-20180702;[]
CBN-Pla-F6-20150901;[]
CBN-Pla-C4-20190723;[]
CBN-Pla-F3-20190723;[]
CBN-Pla-C3-20180816;[]
CBN-PdlC-A1-20200722;[]
CBN-PdlC-B5-20180905;[1398657]
CBN-PdlC-B6-20190722;[1741706]
CBN-Pla-B2-20160728;[]
RNNB-2-6-20230512;[]
CBN-PdlC-E5-20190812;[]
CBN-PdlC-D3-20190909;[]
CBN-PdlC-D4-20180905;[]
CBN-Pla-F4-20150811;[]
CBN-Pla-B3-20150901;[1363309]
RNNB-2-5-20240117;[1722501]
CBN-PdlC-A4-20180723;[]
CBN-Pla-B6-20140722;[]
CBN-PdlC-F1-20160726;[]
CBN-Pla-A5-20190814;[]
CBN-Pla-E3-20200814;[]
CBN-Pla-A2-20140812;[1363476, 1720968]
CBN-PdlC-B3-20160705;[1437724]
RNNB-5-9-20240117;[]
CBN-PdlC-E6-20130903;[]
CBN-PdlC-A3-20140901;[]
CBN-Pla-A1-20180724;[1391743]
CBN-Pla-F4-20150723;[]
CBN-PdlC-C1-20180905;[]
CBN-PdlC-F6-20200812;[]
CBN-Pla-E1-20160728;[1363309]
CBN-Pla-E4-20150702;[]
